16181,term_id,name,post_title,comments,timestamp
16181,74,Ρυθμίσεις περί σταδιοδρομίας και εξέλιξης στελεχών και οικονομικής μέριμνας και λογιστικού των Ενόπλων Δυνάμεων,Άρθρο 01 - Ειδικές κατηγορίες αξιωματικών Εκτός Οργανικών Θέσεων,"Η συγκεκριμένη διάταξη αφορά αποκλειστικά στελέχη προερχόμενα από ΑΣΕΙ!
Εαν το διαβάζω σωστά, μετά από έξι χρόνια στο βαθμό του Συνταγματάρχη η υπηρεσία δεν τον έκρινε ικανό για το βαθμό του Ταξιάρχου, τον αποστράτευσε αλλά τον κρατά για άλλα πέντε χρόνια σαν Συνταγματάρχη!!! Το ικανό στέλεχος που προήχθη σε Ταξίαρχο μετά από δύο έτη αποστρατευετε με το βαθμό του Υποστρατήγου και ο συναδελφός του που κρίθηκε μη ικανός για ανώτατος συνεχίζει να ''προσφέρει'' και να διαμορφώνει την Υπηρεσία!!!!!! 
Δεν μπορώ να καταλάβω πως ένας Συνταγματάρχης αγκιστρωμένος στην καρέκλα με πενταετές συμβόλαιο, χωρίς ευθύνες και σκοτούρες θα αποδώσει έστω και τα ελάχιστα. Εικόνες από του ΄΄Ανακληθέντες΄΄ που γέμιζαν τις μονάδες σε θέσεις χωρίς καθήκοντα θα ζωντανέψουν και πάλι. Πέρα για πέρα λάθος το σκεπτικό της διάταξης.",2024-09-29T23:25:00+00:00Z
16181,74,Ρυθμίσεις περί σταδιοδρομίας και εξέλιξης στελεχών και οικονομικής μέριμνας και λογιστικού των Ενόπλων Δυνάμεων,Άρθρο 01 - Ειδικές κατηγορίες αξιωματικών Εκτός Οργανικών Θέσεων,"Θεωρώ ότι το προτεινόμενο σχέδιο νόμου είναι ένα  απόλυτα θετικό βήμα για το έμψυχο δυναμικό των Ενόπλων Δυνάμεων και φανερώνει τη διάθεση της πολιτείας να ασχοληθεί και να αναδιαρθρώσει ουσιαστικά και ρεαλιστικά προβλήματα και ελλείψεις.
Δικαιώνει όλους όσους επιθυμούν να συνεχίσουν να υπηρετούν την πατρίδα τους,συνεισφέροντας με την εμπειρία  και τις γνώσεις τους,που στις δύσκολες αυτές ώρες πρέπει να προσμετρούνται θετικά και συμβαδίζει με τα νέα δεδομένα στα όρια συνταξιοδότησης των υπολοίπων εργαζομένων.",2024-09-29T23:26:00+00:00Z
16181,74,Ρυθμίσεις περί σταδιοδρομίας και εξέλιξης στελεχών και οικονομικής μέριμνας και λογιστικού των Ενόπλων Δυνάμεων,Άρθρο 01 - Ειδικές κατηγορίες αξιωματικών Εκτός Οργανικών Θέσεων,"Οι ευδοκιμως τερματισαντες ανωτεροι αξκοι απεδειξαν οτι η επι 35ετιας παραμονη τους στο στρατευμα ηταν ευδοκιμη και η επιτυχης εκτελεση των καθηκοντων τους αναμφισβητητη. Η συνεχιση παραμονης για 5 ετη και μεχρι 58 ετων δινει τοσο στα στελεχη αυτα οσο και στην υπηρεσια τη δυνατοτητα να αξιοποιηθουν αναλογως της εμπειριας των προς καλυψη τρεχουσων υπηρεσιακων αναγκων. Οσοι επιθυμουν και για οσους εγκρινει η υπηρεσια. Αναγκες υπαρχουν παρα πολλες που συνηθως για να καλυφθουν, (ειδικα σε μοναδες και καταστηματα ΔΜ που πρεπει και αυτα να λειτουργησουν αριστα οπως ολες οι μοναδες) η λειτουργια τους βασιζεται κυριως σε αποσπασμενο προσωπικο απο μοναδες ελιγμου με οτι αυτο μπορει να σημαινει ως προς το αξιομαχο τους...συν τις δομες προσφυγων που προστεθηκαν προσφατα ως επιπλεον εργο στη λειτουργια των μοναδων...Το προσωπικο που θα παραμεινει ως ΕΟΘ και θα χρησιμοποιηθει για καλυψη ολων των παραπανω θεσεων χωρις ν' αποκλειονται και επιχειρησιακες θεσεις ευθυνης και ειναι εξειδικευμενο πανω σε κρισιμες ειδικοτητες θα πρεπει να συνεχισει ν' αμοιβεται με ειδικα επιδοματα. Πως μπορεις να κρατησεις εναν ΟΥΚΑ, εναν αλεξιπτωτιστη, εναν αρματιστη μακρυα απο αυτο που απο αγαπη εκτελουσε επι 35 ετη και ειναι μολις 52-53 ετων: Το γεγονος της μη εξοδου ακομη οσων κριθηκαν το 2017 απο τις ταξεις του στρατου, αποτελει πλεονεκτημα για την υπηρεσια που γνωριζει καλυτερα απ' τον καθενα τοσο τις αναγκες της οσο και την ποιοτητα των στελεχων της...εξαλλου οι ""κουρασμενοι"" και οσοι συνταξιοδοτηθηκαν προωρα με αιτηση τους, ειναι ηδη στα σπιτια τους. Πικριες μπορει να υπαρχουν, διορθωνονται ομως με νομους και αποφασεις οπως αυτος που ειναι στη σωστη κατευθυνση και κατα γενικη ομολογια επιθυμητος και αναμενομενος...αλλωστε, ο νομος αυτος αποτελει γεφυρα των συνταξιοδοτουμενων σημερα στην 35ετια και των συνταξιοδοτουμενων λιγα χρονια μετα στα 40 ετη υπηρεσιας...",2024-09-29T23:40:00+00:00Z
16181,74,Ρυθμίσεις περί σταδιοδρομίας και εξέλιξης στελεχών και οικονομικής μέριμνας και λογιστικού των Ενόπλων Δυνάμεων,Άρθρο 01 - Ειδικές κατηγορίες αξιωματικών Εκτός Οργανικών Θέσεων,"Καλημέρα 
Το νομοσχέδιο αναφέρετε ξεκάθαρα και μόνον για τους αξιωματικούς κοινών σωμάτων .
Δεν αφορά ολους τους αξιωματικους 
Μην μπερδεύεστε συνάδελφοι",2024-09-29T23:44:00+00:00Z
16181,74,Ρυθμίσεις περί σταδιοδρομίας και εξέλιξης στελεχών και οικονομικής μέριμνας και λογιστικού των Ενόπλων Δυνάμεων,Άρθρο 01 - Ειδικές κατηγορίες αξιωματικών Εκτός Οργανικών Θέσεων,"Ικανοποιητική αυτή η εξέλιξη για όσους συναδέλφους επιθυμούν να συνεχίσουν και πέραν της 35ετιας να προσφέρουν την εμπειρία τους και τις υπηρεσίες τους στις Ε.Δ.
Ηθικό ΟΜΩΣ θα ήταν και οι σειρές ΑΣΣΥ κατάταξης του έτους 1990 να συμπεριληφθούν στον Ν.2439/96 όπως έγινε και με τις δύο (2) προηγούμενες σειρές (κατάταξη 1988-1989) προς κλιμάκωση της βαθμολογικής εξέλιξης, αποκατάσταση της υφιστάμενης αδικίας και ίσης αντιμετώπισης.",2024-09-29T23:58:00+00:00Z
16181,74,Ρυθμίσεις περί σταδιοδρομίας και εξέλιξης στελεχών και οικονομικής μέριμνας και λογιστικού των Ενόπλων Δυνάμεων,Άρθρο 01 - Ειδικές κατηγορίες αξιωματικών Εκτός Οργανικών Θέσεων,"Είναι προφανες ότι το άρθρο ΔΕΝ αφορα αποκλειστικά αξιωματικούς Κοινων Σωμάτων, αλλά τους συμπεριλαμβανει για λόγους ισότητας. Λέει η παρ.1 ''Με απόφαση του Υπουργού Εθνικής Άμυνας που εκδίδεται μετά από γνώμη του ΑΡΜΟΔΙΟΥ ΚΑΤΑ ΚΛΑΔΟ ΑΝΩΤΑΤΟΥ ΣΥΜΒΟΥΛΙΟΥ  ή του Συμβουλίου Αρχηγών των Γενικών Επιτελείων (ΣΑΓΕ), εάν πρόκειται για αξιωματικούς των Κοινών Σωμάτων των Ενόπλων Δυνάμεων (ΕΔ), τίθενται/παραμένουν εκτός οργανικών θέσεων (ΕΟΘ), εφόσον το επιθυμούν, αξιωματικοί μέχρι του βαθμού του Συνταγματάρχη και αντιστοίχων των άλλων ΚΛΑΔΩΝ ΤΩΝ  ΕΔ. 

Συνεπώς τα ΑΝΣ, ΑΣΣ, ΑΑΣ γνωμοδοτούν για τους οικείους αξιωματικούς, το ΣΑΓΕ για τους αξιωματικους των ΚΣ. Εξάλλου οι αξιωματικοι των ΚΣ έχουν τους βαθμους του ΣΞ. Για αυτό λεει του Σχη και αντιστοιχων των άλλων κλάδων.",2024-09-30T00:00:00+00:00Z
16181,74,Ρυθμίσεις περί σταδιοδρομίας και εξέλιξης στελεχών και οικονομικής μέριμνας και λογιστικού των Ενόπλων Δυνάμεων,Άρθρο 01 - Ειδικές κατηγορίες αξιωματικών Εκτός Οργανικών Θέσεων,ΚΑΛΟ ΘΑ ΗΤΑΝ ΠΡΙΝ ΓΙΝΟΥΝ ΒΗΜΑΤΑ ΜΠΡΟΣΤΑ ΟΠΩΣ ΑΥΤΟ ΣΤΟ ΑΡΘΡΟ 1 ΝΑ ΛΥΝΟΝΤΑΙ ΤΑ ΠΡΟΒΛΗΜΑΤΑ ΠΟΥ ΕΧΟΥΝ ΠΡΟΚΥΨΕΙ ΑΠΟ ΠΑΛΑΙΑ ΝΟΜΟΘΕΤΗΜΑΤΑ ΟΠΩΣ ΑΥΤΟ ΣΤΟ ΑΡΘΡΟ 4.,2024-09-30T00:03:00+00:00Z
16181,74,Ρυθμίσεις περί σταδιοδρομίας και εξέλιξης στελεχών και οικονομικής μέριμνας και λογιστικού των Ενόπλων Δυνάμεων,Άρθρο 01 - Ειδικές κατηγορίες αξιωματικών Εκτός Οργανικών Θέσεων,"Το προσχέδιο νόμου για να είναι δίκαιο και για να μην αδικεί τους Αξιωματικούς που όλοι είναι ίσοι απέναντι στο νόμο, θα πρέπει να συμπεριλάβει και όλους όσους έχουν τερματίσει την σταδιοδρομία τους τα τελευταία χρόνια  σαν ευδοκίμως με 35ετια χωρίς την θέλησή τους και είναι κάτω των 58 ετών. Ποιά η διαφορά αυτών που έχουν αποστρατεύτηκαν μέσα στο 2017 και ακόμη δεν έχουν διαγραφεί,με αυτούς που έφυγαν ευδοκίμως χωρίς την θέλησή τους πχ πριν 2-3 χρόνια και είναι κάτω των 58? Ο κ.Υπουργός ο οποίος διακατέχεται από δικαιοσύνη και αξιοκρατία πιστεύω ότι θα επιφέρει τη δικαιοσύνη στο νομοσχέδιο.",2024-09-30T00:06:00+00:00Z
16181,74,Ρυθμίσεις περί σταδιοδρομίας και εξέλιξης στελεχών και οικονομικής μέριμνας και λογιστικού των Ενόπλων Δυνάμεων,Άρθρο 01 - Ειδικές κατηγορίες αξιωματικών Εκτός Οργανικών Θέσεων,"Το προτεινόμενο σχέδιο νόμου είναι μία πολύ καλή εξέλιξη για όσους συναδέλφους επιθυμούν να παραμείνουν και πέραν της 35ετίας στις Ε.Δ. προσφέροντας τις υπηρεσίες και την εμπειρία τους. Από την μια οι στρατιωτικοί κατηγορούνται  γιατί συνταξιοδοτούνται τόσο νωρίς και από την άλλη δεν έχουν ΑΚΟΜΗ το δικαίωμα οι επιθυμούντες να παραμείνουν και να προσφέρουν τις υπηρεσίες τους πέραν τις 35ετίας σε κάτι που το αγαπούν, έχουν την εμπειρία μετά από τόσα χρόνια σε αντίθεση από άλλους οι οποίοι ενώ δεν επιθυμούν να παραμείνουν πέραν των 25 ή 30 ετών εντούτοις αναγκάζονται",2024-09-30T00:19:00+00:00Z
16181,74,Ρυθμίσεις περί σταδιοδρομίας και εξέλιξης στελεχών και οικονομικής μέριμνας και λογιστικού των Ενόπλων Δυνάμεων,Άρθρο 01 - Ειδικές κατηγορίες αξιωματικών Εκτός Οργανικών Θέσεων,"Καλό θα ήταν τα σχόλια να βοηθούν στην ομαλότητα και φυσικά στην καλυτέρευση του εργασιακού βίου όλων των συναδέλφων. Να δημιουργηθεί ένα κλίμα αξιοκρατίας , αξιοπιστίας του όλου συστήματος (Βαθμολογικής εξέλιξης , μεταθέσεων, αξιολόγησης και πολλών δε ακόμη παραγόντων). Φυσικά δεν μπορεί μέσα σε 10 ημέρες απο την διαβούλευση να υπάρξουν ιδέες και προτάσεις βελτίωσης. Μπορεί κάλιστα το Υπουργείο να λάβει ενυπογράφως προτάσεις από όλους τους συναδέλφους, να τις επεξεργαστεί και να αποφασίσει όχι μετά από πιέσεις ορισμένων που βρίσκονται στο ΕΠΥΕΘΑ που έχουν επιρροή ούτε για ψηφοθηρικούς λόγους. Υπάρχει η Στρκη Ιεραρχία που πρέπει και οφείλει να λάβει γεναίες αποφάσεις για το αξιόμαχο των ΕΔ. 
Το κυριότερο είναι να μην εκφράζονται πικρόχολα σχόλια των μεν για τους δε και τούμπαλιν. Είναι λογικό όλοι να επιθυμούν να παραμείνουν επιπλέον 5 έτη αρκεί να μην διαταραχθεί η οικογενειακή τους γαλήνη , εν αντιθέσει με τους υπόλοιπους που συνεχίζουν την καριέρα των , ως Μάχιμοι σε θέσεις εξελίξιμες.
Τα σχόλια και οι προτάσεις είναι οξυγόνο για την λήψη αποφάσεων και καλό θα είναι όλοι να συνδράμουν με την υποβολή για την βελτίωση του Νομοσχεδίου.",2024-09-30T00:26:00+00:00Z
16181,74,Ρυθμίσεις περί σταδιοδρομίας και εξέλιξης στελεχών και οικονομικής μέριμνας και λογιστικού των Ενόπλων Δυνάμεων,Άρθρο 01 - Ειδικές κατηγορίες αξιωματικών Εκτός Οργανικών Θέσεων,"Θεωρώ ότι το προτεινόμενο σχέδιο νόμου είναι ένα απόλυτα θετικό βήμα για το έμψυχο δυναμικό των Ενόπλων Δυνάμεων και φανερώνει τη διάθεση της πολιτείας να ασχοληθεί και να αναδιαρθρώσει ουσιαστικά και ρεαλιστικά προβλήματα και ελλείψεις.
Δικαιώνει όλους όσους επιθυμούν να συνεχίσουν να υπηρετούν την πατρίδα τους,συνεισφέροντας με την εμπειρία και τις γνώσεις τους,που στις δύσκολες αυτές ώρες πρέπει να προσμετρούνται θετικά και συμβαδίζει με τα νέα δεδομένα στα όρια συνταξιοδότησης των υπολοίπων εργαζομένων.",2024-09-30T00:32:00+00:00Z
16181,74,Ρυθμίσεις περί σταδιοδρομίας και εξέλιξης στελεχών και οικονομικής μέριμνας και λογιστικού των Ενόπλων Δυνάμεων,Άρθρο 01 - Ειδικές κατηγορίες αξιωματικών Εκτός Οργανικών Θέσεων,"Το  συγκεκριμένο άρθρο στο προτεινόμενο σχέδιο νόμου λύνει ένα χρόνιο αίτημα πολλών στελεχών των Ε.Δ., που επιθυμούν να παραμείνουν στις Ε.Δ και να συνεχίσουν να προσφέρουν με την εμπειρία τους και την επαγγελματική κατάρτιση. Επίσης θα πρέπει να προβλεφθούν θέσεις (ΕΟΘ) σε όλη την επικράτεια και ιδιαίτερα στις παραμεθόριες περιοχές ώστε να διευκολυνθεί η υπηρεσία στην τοποθέτηση τους και να υπάρξουν και οικονομικά οφέλη αμφότερα. Ελπίζω σύντομα η συγκεκριμένη πρόταση να γίνει και Νόμος του κράτους.",2024-09-30T00:46:00+00:00Z
16181,74,Ρυθμίσεις περί σταδιοδρομίας και εξέλιξης στελεχών και οικονομικής μέριμνας και λογιστικού των Ενόπλων Δυνάμεων,Άρθρο 01 - Ειδικές κατηγορίες αξιωματικών Εκτός Οργανικών Θέσεων,"Mετά απο μερικά χρόνια όλοι θα είναι υποχρεωμένοι να υπηρετούν Σαράντα χρόνια.Γιατί λοιπον να μην έχουν το δικαίωμα όσοι επιθυμούν να το κάνουν απο τώρα; Νομίζω πως η Κυβέρνηση και συγκεκριμένα ο Κος Υπουργός πράττει το αυτονόητο.Καλό θα ήταν να μην υπάρχουν τα πικρόχολα σχόλια.Ολοι είμαστε συνάδελφοι,είναι λάθος να υπάρχουν υπονοούμενα ανάλογα με την προέλευση του καθενός.Πάει να γίνει κάτι καλό,ας συμβάλλουμε με σωστές προτάσεις ελπίζοντας να ληφθούν υπόψιν.",2024-09-30T00:59:00+00:00Z
16181,74,Ρυθμίσεις περί σταδιοδρομίας και εξέλιξης στελεχών και οικονομικής μέριμνας και λογιστικού των Ενόπλων Δυνάμεων,Άρθρο 01 - Ειδικές κατηγορίες αξιωματικών Εκτός Οργανικών Θέσεων,"Είναι σωστό για όσους επιθυμούνε να παραμείνουν στην υπηρεσια είτε εως την συμπλήρωση 58 χρονών ηλικία, είτε εως 40 χρόνια υπηρεσίας έχοντας το δικαίωμα να κάνουν αναφορά κάθέ χρόνο ζητώντας την παραμονή τους για ενα ακόμη έτος εως να συμπληρωθούν τα όρια, με την προυπόθεση να τους κοινοποιείτε έγκαιρα το δικαίωμα της αίτησης-αναφοράς (ενα υπόδειγμα θα ηταν καλό), όπως επίσης και το διάστημα υποβολής της αναφοράς να ειναι επαρκές. Πρέπει όμως να υπάρχει άμεση υλοποίηση του άρθρου αν γίνεται και αύριο για να προλάβουν κάποιοι που τώρα αποστρατεύονται και δεν είχαν μέχρι τώρα το δικαίωμα παραμονής στο στράτευμα, ή αν αργήσει να ισχύσουν οι αναφορές παραμονής που ήδη κατατέθηκαν μέσα στο έτος αναδρομικά.",2024-09-30T01:10:00+00:00Z
16181,74,Ρυθμίσεις περί σταδιοδρομίας και εξέλιξης στελεχών και οικονομικής μέριμνας και λογιστικού των Ενόπλων Δυνάμεων,Άρθρο 01 - Ειδικές κατηγορίες αξιωματικών Εκτός Οργανικών Θέσεων,"ΑΝ ΤΟΥΣ ΔΙΏΞΕΤΕ ΤΩΡΑ ΠΟΥ ΣΥΜΠΛΗΡΩΣΑΝ ΤΑ 35 ΧΡΟΝΙΑ ΥΠΗΡΕΣΙΑΣ ΤΟΥΣ ΚΑΤΑΔΙΚΑΖΕΤΑΙ ΓΙΑΤΙ ΑΠΟ ΤΑ 1800 ΘΑ ΠΑΝΕ ΣΤΑ 1100 ΚΑΙ ΑΝ, ΑΝ ΕΧΟΥΝ ΠΑΙΔΙΑ ΠΟΥ ΣΠΟΥΔΑΖΟΥΝ Ή ΔΑΝΕΙΟ ΠΡΩΤΗΣ ΚΑΤΟΙΚΙΑ (ΔΕΝ ΜΗΛΑΩ ΓΙΑ ΑΛΛΟΥ ΙΔΟΥΣ ΔΑΝΕΙΑ)ΓΙΝΟΝΤΑΙ ΕΠΑΙΤΕΣ, ΔΕΝ ΕΙΝΑΙ ΚΑΛΟ ΤΟΥΣ ΣΤΡΑΤΙΩΤΙΚΟΥΣ ΝΑ ΤΟΥΣ ΑΠΑΞΙΩΝΕΤΕ ΕΤΣΙ, ΓΙΑΤΙ ΟΣΟ ΕΙΝΑΙ ΑΝ ΕΝΕΡΓΕΙΑ ΤΑ ΕΔΩΣΑΝ ΓΙΑ ΤΗΝ ΥΠΗΡΕΣΙΑ ΟΛΑ ΠΟΛΛΕΣ ΦΟΡΕΣ ΕΙΣ ΒΑΡΟΣ ΤΗΣ ΟΙΚΟΓΕΝΕΙΑΣ ΤΟΥΣ, ΑΛΛΑ ΚΑΙ ΟΙ ΑΚΟΜΗ ΕΝ ΕΝΕΡΓΕΙΑ ΟΤΑΝ ΣΚΕΥΤΟΝΤΑΙ ΠΟΥ ΘΑ ΚΑΤΑΛΕΊΞΟΥΝ ΤΟ ΗΘΙΚΟ ΤΟΥΣ ΜΕ ΔΥΣΚΟΛΙΑ ΤΟ ΚΡΑΤΑΝΕ ΑΚΜΑΙΟΤΑΤΟ. ΓΙΑΥΤΟ ΔΩΣΤΕ ΤΟΥΣ ΑΥΤΟ ΠΟΥ ΖΗΤΑΝΕ ΚΑΙ ΣΤΟ ΚΑΤΩ ΚΑΤΩ ΤΟ ΔΙΚΑΙΟΥΝΤΑΙ.",2024-09-30T01:19:00+00:00Z
16181,74,Ρυθμίσεις περί σταδιοδρομίας και εξέλιξης στελεχών και οικονομικής μέριμνας και λογιστικού των Ενόπλων Δυνάμεων,Άρθρο 01 - Ειδικές κατηγορίες αξιωματικών Εκτός Οργανικών Θέσεων,"Mια σωστή απόφαση όπου δίνει την δυνατότητα, σε πολλά άξια στελέχη να συνεχίσουν να προσφέρουν και να αξιοποιηθούν απο τις ένοπλες δυνάμεις κατάλληλα καθώς ηλικιακά μπορούν και επίσης επιθυμούν να συνεχίσουν να υπηρετούν την πατρίδα,κάτι που έχουν μάθει να κάνουν άλλωστε όλη τους την ζωή.Μια πολύ καλή πρωτοβουλία της πολιτικής ηγεσίας που αφουγκράστηκε την ανάγκη των στελεχών να μην &lt;&gt; νεώτατοι όταν θέλουν και σίγουρα μπορούν να καταφέρουν πολλά ακόμη!!",2024-09-30T01:25:00+00:00Z
16181,74,Ρυθμίσεις περί σταδιοδρομίας και εξέλιξης στελεχών και οικονομικής μέριμνας και λογιστικού των Ενόπλων Δυνάμεων,Άρθρο 01 - Ειδικές κατηγορίες αξιωματικών Εκτός Οργανικών Θέσεων,Πολύ καλή  εξέλιξη. Μπράβο στον Υπουργό που έβγαλε το νόμο.Ας ελπίσουμε ότι θα  ψηφιστεί γρήγορα και να προλάβουν αυτοί που έφυγαν  τον Μάρτιο με αυτεπάγγελτη αποστρατεία,2024-09-30T01:37:00+00:00Z
16181,74,Ρυθμίσεις περί σταδιοδρομίας και εξέλιξης στελεχών και οικονομικής μέριμνας και λογιστικού των Ενόπλων Δυνάμεων,Άρθρο 01 - Ειδικές κατηγορίες αξιωματικών Εκτός Οργανικών Θέσεων,"Το νομοσχέδιο για να είναι δίκαιο και να μην αντίκειται στο σύνταγμα (άρθρο περί ισότητας) πρέπει να συμπεριλάβει όλους τους αξιωματικούς που είναι κάτω των 58 και έχουν αποστρατευτει τα τελευταία χρόνια ως ευδοκιμως τερματισαντες.
Ποια η διαφορά αν κάποιος έχει συμπληρώσει τώρα τα 35 έτη και μπορεί να μείνει μέχρι τα 58 με αυτόν που αποστρατεύτηκε πριν 1-2-3 χρόνια πριν και είναι ακομη κάτω από 58 ετών? Δύο μέτρα και δύο σταθμά?",2024-09-30T01:47:00+00:00Z
16181,74,Ρυθμίσεις περί σταδιοδρομίας και εξέλιξης στελεχών και οικονομικής μέριμνας και λογιστικού των Ενόπλων Δυνάμεων,Άρθρο 01 - Ειδικές κατηγορίες αξιωματικών Εκτός Οργανικών Θέσεων,"OΣΟΙ ΕΧΟΥΝ ΥΠΗΡΕΤΗΣΕΙ ΣΕ ΕΠΙΤΕΛΕΙΑ ΚΑΤΑΛΑΒΑΙΝΟΥΝ...
Η ΠΡΩΤΟΓΕΝΗΣ ΕΡΓΑΣΙΑ ΕΙΝΑΙ ΕΛΑΧΙΣΤΗ,ΟΠΟΤΕ ΤΙ ΘΑ ΜΠΟΡΟΥΣΑΝ ΝΑ ΠΡΟΣΦΕΡΟΥΝ ΤΟΣΟΙ ΠΟΥ ΘΑ ΕΠΙΣΤΡΕΨΟΥΝ?ΕΔΩ ΠΕΡΙΣΣΕΕΥΟΥΝ Κ ΜΕ ΤΟ ΠΑΡΑΠΑΝΩ ΟΙ ΗΔΗ ΥΠΑΡΧΟΝΤΕΣ.ΤΟ ΠΡΟΒΛΗΜΑ ΕΙΝΑΙ ΣΤΙΣ ΜΟΝΑΔΕΣ ΚΑΙ  ΣΕ ΜΑΧΙΜΕΣ ΕΙΔΙΚΟΤΗΤΕΣ,  ΔΕ ΝΟΜΙΖΩ ΟΙ ΕΟΘ ΜΠΟΡΟΥΝ ΝΑ ΤΙΣ ΣΤΕΛΕΧΩΣΟΥΝ.ΚΑΤΑΡΧΗΝ ΜΟΝΟ Κ ΜΟΝΟ Η ΝΟΟΤΡΟΠΙΑ ΠΟΥ ΜΕ ΤΟ ΝΟΜΟ ΤΟΥΣ ΕΠΙΒΑΛΛΟΥΝ ,ΟΤΙ ΕΙΝΑΙ ΕΞΑΣΦΑΛΙΣΜΕΝΟΙ ΓΙΑ ΜΙΑ 5ΕΤΙΑ Κ ΔΕ ΤΟΥΣ ΚΟΥΝΑΕΙ ΚΑΝΕΙΣ ΕΙΝΑΙ ΑΠΟΤΡΕΠΤΙΚΗ ΓΙΑ ΟΤΙΔΗΠΟΤΕ. ΑΦΗΣΤΕ ΠΟΥ ΘΑ ΕΠΙΣΤΡΕΨΟΥΝ ΜΕ ΤΗ ΝΟΟΤΡΟΠΙΑ ΤΟΥ ""ΠΑΛΙΟΥ"" ΑΛΛΑ ΚΑΙ ΤΟΥ  ΑΔΙΚΗΜΕΝΟΥ,ΟΠΟΤΕ ΕΠΙΣΤΡΕΦΟΥΝ ΓΙΑ ΝΑ ΡΕΦΑΡΟΥΝ...ΠΟΙΑ ΠΡΟΣΦΟΡΑ ΡΕ ΠΑΙΔΙΑ???ΠΕΙΤΕ ΟΤΙ  Η ΔΙΑΦΟΡΑ ΤΟΥ ΜΙΣΘΟΥ ΑΠΟ ΤΗ ΣΥΝΤΑΞΗ ΕΙΝΑΙ ΜΕΓΑΛΗ Κ ΓΙ΄ΑΥΤΟ ΓΙΝΟΝΤΑΙ ΟΛΑ.ΑΠΟ ΛΕΠΤΟΤΗΤΑ Κ ΜΟΝΟ ΟΙ ΝΕΟΤΕΡΟΙ ΠΡΟΪΣΤΑΜΕΝΟΙ,ΔΕ ΘΑ ΑΣΧΟΛΟΥΝΤΑΙ ΜΑΖΙ ΤΟΥΣ,ΟΠΟΤΕ ΜΕΧΡΙ ΝΑ ΑΠΟΣΤΡΑΤΕΥΤΟΥΝ ΞΑΝΑ, ΘΑ ΠΕΡΝΑΝΕ ΖΩΗ ΧΑΡΙΣΑΜΕΝΗ!!!",2024-09-30T01:49:00+00:00Z
16181,74,Ρυθμίσεις περί σταδιοδρομίας και εξέλιξης στελεχών και οικονομικής μέριμνας και λογιστικού των Ενόπλων Δυνάμεων,Άρθρο 01 - Ειδικές κατηγορίες αξιωματικών Εκτός Οργανικών Θέσεων,"Πολύ καλό νομοσχέδιο εκ μέρους ΥΠΕΘΑ!!Θα ήθελα να δοθεί η δυνατότητα στα στελέχη που έφυγαν απο τις ένοπλες δυνάμεις από τον Ιούνιο του 16 έως σήμερα και δεν έχει βγει συνταξιοδοτική πράξη και επιθυμούν, να επιστρέψουν στην ενεργό υπηρεσία.",2024-09-30T01:50:00+00:00Z
16181,74,Ρυθμίσεις περί σταδιοδρομίας και εξέλιξης στελεχών και οικονομικής μέριμνας και λογιστικού των Ενόπλων Δυνάμεων,Άρθρο 01 - Ειδικές κατηγορίες αξιωματικών Εκτός Οργανικών Θέσεων,"Είναι λάθος να δίνει τη δυνατότητα να μπορεί να κάτσει κάποιος 40 έτη, για δύο λόγους: 1.Δεν πρόκειται να ξαναπάρει ΕΠΟΠ, αν θέλουμε να μιλάμε για καταπολέμηση της ανεργίας, με αποτέλεσμα να γερνάει επικίνδυνα το στράτευμα,και 2.Ο μισθός που παίρνει ένα στέλεχος που έχει 35 έτη είναι υψηλός, σε συνάρτηση του κόστους για τη σύνταξη του και την ταυτόγχρονη πρόσληψη ενός ΕΠΟΠ. Επιπλέον αν θέλει να παραμείνει κάποιος μετά τα 35 έτη, τότε να του δίνεται το ποσό της σύνταξης που θα έπαιρνε +150 ευρώ!!",2024-09-30T02:00:00+00:00Z
16181,74,Ρυθμίσεις περί σταδιοδρομίας και εξέλιξης στελεχών και οικονομικής μέριμνας και λογιστικού των Ενόπλων Δυνάμεων,Άρθρο 01 - Ειδικές κατηγορίες αξιωματικών Εκτός Οργανικών Θέσεων,"Δηλαδή, εάν ένα στέλεχος επιθυμεί να συνεχίσει πέραν της 35ετίας και η υπηρεσία κρίνει ότι μπορεί να τον χρησιμοποιήσει και να τον εκμεταλλευτεί σε εργασιακό καθεστώς αυξημένου κινδύνου, δεν θα δικαιούται το επίδομα επικινδυνότητας (πτητικό, πτώσεως αλεξιπτωτιστών, υποβρυχίων καταστροφέων και καταδυτικό, εκκαθάρισης ναρκοπεδίων, δυτών) ασχέτως αν συνεχίζει να προσφέρει τις υπηρεσίες αυτές?",2024-09-30T02:01:00+00:00Z
